BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,PRICE_PER_SQFT,LAT_LONG_INTERACTION,POSTED_BY_Dealer,POSTED_BY_Owner,UNDER_CONSTRUCTION_1,BHK_OR_RK_RK,RERA_1,READY_TO_MOVE_1,RESALE_1,SIZE_CATEGORY_Medium,SIZE_CATEGORY_Large,SIZE_CATEGORY_XLarge
2,950.1689189,32.537765,75.967628,0.04736000000094299,2471.8168274714203,False,True,False,False,False,True,True,True,False,False
3,1824.262694,12.9255,77.6765,0.06577999999379475,1004.00760075,True,False,True,False,True,False,True,False,True,False
3,1635.1989210000002,21.204896,81.18395600000001,0.05932000000384051,1721.4973438485763,True,False,False,False,False,True,True,False,True,False
3,1269.681742,30.662283,76.822397,0.029850000001023877,2355.5500775523506,True,False,True,False,True,False,True,False,True,False
3,1180.124224,13.0038,77.5487,0.08049999997288422,1008.4277850599999,False,True,False,False,False,True,True,False,True,False
3,1925.236644,12.989437,77.71780600000001,0.06232999998934157,1009.5105448152221,False,True,False,False,False,True,True,False,True,False
3,1383.3448039999998,28.553374,77.355611,0.02905999999693497,2208.763691881514,True,False,False,False,False,True,True,False,True,False
1,675.0065155,19.4559,72.8114,0.03837000000039259,1416.61131726,True,False,False,False,False,True,True,True,False,False
2,1080.1469,12.9657,77.7188,0.046289999999074204,1007.67864516,False,True,False,False,False,True,True,False,True,False
2,1000.0,18.539235,73.875126,0.0355,1369.58832156861,True,False,True,False,False,False,True,True,False,False
2,573.0002292,19.1615,72.8731,0.26178000000004187,1396.3579056499998,True,False,False,False,True,True,True,True,False,False
2,453.0011325,19.05871,72.89969,0.26490000000165564,1389.3740507999003,True,False,False,False,True,True,True,False,False,False
3,1596.715328,28.2102,76.8606,0.021920000006413167,2168.2528981200003,True,False,False,False,False,True,True,False,True,False
2,1148.930059,18.5438,73.9438,0.06962999999288903,1371.19903844,True,False,False,False,True,True,True,False,True,False
2,940.1441554,12.863589,77.656426,0.06382000000252301,998.9403472729139,False,True,False,False,True,True,True,True,False,False
2,497.9591837,22.282591,73.09303,0.02449999999869467,1628.70209244073,False,True,False,False,False,True,True,False,False,False
3,1726.263872,12.8855,77.5638,0.08109999998887771,999.4483449,False,True,False,False,True,True,True,False,True,False
1,270.0049092,19.139348,72.820458,0.40739999997007464,1393.736087181384,True,False,False,False,False,True,True,False,False,False
2,780.2050825,30.768683000000003,76.650876,0.022429999999391187,2358.446505316308,False,True,False,False,False,True,True,True,False,False
3,1500.187523,13.092356,77.61346800000001,0.07999000002348373,1016.1431534506082,True,False,True,False,True,False,False,False,True,False
3,1619.659313,28.38016,77.369936,0.035810000000907595,2195.77116286976,True,False,False,False,False,True,True,False,True,False
2,699.9236447000001,13.00306,80.20389,0.07857999999924849,1042.8959939034,False,True,False,False,False,True,True,True,False,False
2,980.031851,19.1649,72.9608,0.16326000000585697,1398.28643592,True,False,False,False,False,True,True,True,False,False
3,1490.066225,13.141581,77.749756,0.06040000000671111,1021.754716204236,True,False,False,False,False,True,True,False,True,False
4,1800.25718,27.584028000000004,78.057399,0.023329999994778524,2153.1374796231726,False,True,False,False,False,True,True,False,True,False
1,950.1187648,23.950839,79.057817,0.03789000000181872,1893.5010466584629,True,False,True,False,False,False,True,True,False,False
3,1562.22878,12.863589,77.656426,0.057609999989886244,998.9403472729139,True,False,False,False,True,True,True,False,True,False
2,1050.144395,26.91868,75.750399,0.03808999999471501,2039.1007505533198,False,True,False,False,False,True,True,False,True,False
2,1044.069802,18.5956,73.7981,0.06761999998923443,1372.3199483600001,True,False,False,False,False,True,True,False,True,False
3,1079.988449,22.54111,88.33778000000001,0.06926000002061133,1991.2316161358,True,False,False,False,False,True,True,False,True,False
2,917.0946442,16.481141,80.688775,0.05451999999805473,1329.8430778922752,False,True,False,False,False,True,True,True,False,False
2,1019.989047,19.283359,72.864964,0.07304000000698047,1405.081259334076,True,False,False,False,True,True,True,False,True,False
2,1079.969144,30.382066,78.123734,0.038889999990592325,2373.560442554444,False,True,False,False,False,True,True,False,True,False
1,600.1500375,29.892311,78.000723,0.02666000000041656,2331.621870140853,True,False,False,False,False,True,True,True,False,False
3,1315.0175,18.9069,72.8106,0.4942899999429666,1376.6227331399998,True,False,False,False,False,True,True,False,True,False
2,1138.014528,18.96,72.82,0.08259999998875235,1380.6671999999999,True,False,True,False,True,False,True,False,True,False
2,1087.7626699999998,28.6218,77.3831,0.03235999999889683,2214.84361158,False,True,False,False,False,True,True,False,True,False
2,800.0,17.437907,78.436017,0.03125,1367.759969896419,False,True,False,False,False,True,True,True,False,False
3,1368.067035,12.9953,80.2672,0.17543000003651135,1043.09634416,True,False,False,False,True,True,True,False,True,False
3,1733.102253,22.281215,70.789479,0.14425000000274074,1577.275601336985,True,False,False,False,True,True,True,False,True,False
4,2549.872506,28.63676,77.36315,0.06667000000979656,2215.429959394,True,False,False,False,False,True,True,False,False,True
3,1275.0,12.80009,77.71181999999999,0.04,994.7182900637999,False,True,False,False,True,True,True,False,True,False
3,1747.126437,30.65,76.82,0.02174999999728125,2354.533,True,False,False,False,False,True,True,False,True,False
1,700.152207,21.17,72.83,0.03285000000007141,1541.8111000000001,False,True,False,False,False,True,True,True,False,False
3,2010.050251,12.881909,77.54503299999999,0.06965000000888037,998.9280585079969,False,True,False,False,False,True,True,False,False,True
2,948.0314961,26.900926,75.775927,0.03174999999876059,2038.4426048084017,True,False,False,False,True,True,True,True,False,False
3,1150.012778,22.975,88.43444000000001,0.03912999999726959,2031.7812590000003,True,False,False,False,False,True,True,False,True,False
3,634.3046638,18.5853,73.7413,0.14172999999941038,1370.50418289,True,False,True,False,True,False,False,True,False,False
2,1265.094882,21.17,72.83,0.03478000000319344,1541.8111000000001,True,False,True,False,True,False,True,False,True,False
1,580.0095344,19.235,72.8598,0.12586000000071723,1401.458253,True,False,True,False,True,False,True,True,False,False
2,1180.412371,30.712867,76.648557,0.01940000000220262,2354.0969368829187,True,False,False,False,False,True,True,False,True,False
2,1099.796334,22.340396,73.19706,0.02455000000027278,1635.2513064357597,True,False,True,False,True,False,False,False,True,False
2,904.9773756,12.89911,80.169,0.04198999999840438,1034.10874959,True,False,False,False,False,True,True,True,False,False
3,1400.094922,26.900926,75.775927,0.042139999990657775,2038.4426048084017,True,False,False,False,True,True,True,False,True,False
3,1710.151283,12.298667,76.582612,0.04560999998969097,941.864042978204,False,True,False,False,False,True,True,False,True,False
3,1263.823065,19.222101,72.988231,0.09494999998279031,1402.987148093331,True,False,False,False,True,True,True,False,True,False
1,419.7917833000001,18.96667,72.83333,0.178659999989571,1381.4057351111,True,False,False,False,True,True,True,False,False,False
3,1480.019734,18.558319,73.77588,0.08107999997789218,1369.1563155457202,True,False,False,False,False,True,True,False,True,False
2,1134.215501,12.9958935,77.761394,0.047609999997698854,1010.5787948355389,True,False,False,False,True,True,True,False,True,False
1,578.7950539,26.928785,75.828002,0.03801000000217867,2041.95596283757,False,True,False,False,False,True,True,True,False,False
2,993.0255729,26.900926,75.775927,0.030109999999980864,2038.4426048084017,True,False,False,False,True,True,True,True,False,False
3,1503.358356,13.101004,77.57871,0.050620000012824615,1016.35899002484,True,False,False,False,False,True,True,False,True,False
2,747.8632478999999,19.18,72.96333,0.18719999999080048,1399.4366694,True,False,True,False,True,False,True,True,False,False
2,982.239942,28.553374,77.355611,0.027590000000223977,2208.763691881514,True,False,False,False,False,True,True,True,False,False
3,1899.936669,28.4317,77.2987,0.047369999994457714,2197.73344879,False,True,False,False,False,True,True,False,True,False
2,482.7586207,19.068492000000003,72.898896,0.28999999999378573,1390.072015184832,True,False,False,False,False,True,True,False,False,False
2,1209.9213550000002,19.040416,73.078151,0.09918000000917414,1391.438395550816,True,False,False,False,False,True,True,False,True,False
3,2476.662221,30.654128000000004,76.732427,0.05249000000795829,2352.1656390086564,True,False,True,False,True,False,True,False,False,True
3,2400.0,30.696627000000003,76.693764,0.05,2354.239866734028,True,False,False,False,True,True,True,False,False,True
1,440.2920962,19.2167,73.0833,0.09312000000421539,1404.4198511099999,True,False,False,False,False,True,False,False,False,False
3,1253.213368,22.459169,88.36450500000001,0.031119999990296944,1984.593351396345,True,False,False,False,False,True,True,False,True,False
3,1571.428571,26.16667,75.78333,0.07000000001909092,1982.9973876111,True,False,True,False,True,False,True,False,True,False
3,1829.965688,24.619962,73.696575,0.026230000002054683,1814.40687603015,False,True,False,False,False,True,True,False,True,False
4,2824.133504,28.388225,76.946376,0.07790000001359709,2184.3710348226,True,False,False,False,True,True,True,False,False,True
1,430.5705059,28.66667,77.41667,0.04645000000219476,2219.2781313889,False,True,False,False,False,True,True,False,False,False
1,762.0164127,19.038205,73.06612,0.08529999999565625,1391.0477711146,True,False,True,False,True,False,True,True,False,False
3,1663.405088,30.662283,76.822397,0.04088000000153901,2355.5500775523506,True,False,False,False,True,True,True,False,True,False
2,1000.0,18.488418,73.871152,0.085,1365.760736317536,True,False,False,False,False,True,True,True,False,False
3,2250.0,30.662283,76.822397,0.034,2355.5500775523506,True,False,True,False,True,False,True,False,False,True
3,1608.125264,12.973237,77.64685899999999,0.023630000007263115,1007.3311041125828,True,False,False,False,False,True,True,False,True,False
2,955.0561798,22.3,73.2,0.017799999999539295,1632.3600000000001,False,True,False,False,True,True,True,True,False,False
2,616.5658446,18.475864,73.89000899999999,0.08595999999705466,1365.181757242776,False,False,True,False,True,False,False,True,False,False
3,1860.166774,21.10666,79.041857,0.04676999998925903,1668.30960146762,True,False,True,False,False,False,True,False,True,False
2,1233.737102,28.495803,77.42684799999999,0.04457999999419649,2206.3402075189438,False,True,False,False,False,True,True,False,True,False
1,720.0837916,24.69028,78.41889,0.07637999999665594,1936.1843513892002,True,False,True,False,True,False,True,True,False,False
2,924.9471459,16.643818,74.171514,0.037839999999074544,1234.497179800452,False,True,False,False,False,True,True,True,False,False
2,700.0736919999999,19.076057,73.097319,0.054279999997485985,1394.408623791183,True,False,True,False,True,False,True,True,False,False
3,974.8964173,19.103013,72.85103000000001,0.3692699999832074,1391.6741731533903,True,False,True,False,False,False,True,True,False,False
2,1242.0431609999998,12.86,77.786,0.06440999999999196,1000.32796,False,True,False,False,True,True,True,False,True,False
3,1630.181649,13.04394,80.17251,0.08587999999011152,1045.7654100894,True,False,False,False,False,True,True,False,True,False
1,845.0704225,18.6182,73.7447,0.042600000001775,1372.99357354,True,False,True,False,True,False,True,True,False,False
2,600.1846722,30.74,76.65,0.02166000000024659,2356.221,False,True,False,False,True,True,True,True,False,False
3,1500.0,13.03478,80.15586,0.08,1044.8140008108,True,False,False,False,False,True,False,False,True,False
3,1595.320394,12.9958935,77.761394,0.07521999997700775,1010.5787948355389,True,False,True,False,True,False,True,False,True,False
2,1000.0,24.69028,78.41889,0.09,1936.1843513892002,True,False,False,False,True,True,True,True,False,False
1,628.8990052,18.490075,73.968862,0.05931000000252504,1367.6898060446501,True,False,False,False,True,True,True,True,False,False
3,1356.085433,12.9958935,77.761394,0.08849000002494681,1010.5787948355389,True,False,True,False,True,False,True,False,True,False
1,415.0943396,24.58333,73.68333,0.026500000001445454,1811.3816168889,False,True,False,False,False,True,True,False,False,False
3,100512.8205,12.961,80.2409,0.07800000000994897,1040.0023049,True,False,True,False,True,False,False,False,False,True
3,890.0096417999999,19.038205,73.06612,0.13482999999562478,1391.0477711146,True,False,True,False,True,False,False,True,False,False
1,600.1091107000001,30.692243,76.750614,0.03666000000289613,2355.648495287202,True,False,False,False,False,True,True,True,False,False
1,637.0779359,18.651598,73.735448,0.04708999999759684,1375.2839344459042,True,False,False,False,False,True,True,True,False,False
1,783.1729693,15.40194,74.04333000000001,0.04469000000253201,1140.4109260602002,False,False,True,False,True,False,False,True,False,False
1,642.0947298,18.651598,73.735448,0.059960000001856424,1375.2839344459042,True,False,True,False,True,False,True,True,False,False
1,612.244898,22.49,72.66,0.0063699999995753325,1634.1233999999997,True,False,False,False,False,True,True,True,False,False
2,1069.74754,21.765,72.13694,0.02336999999083896,1570.0604991,False,True,False,False,True,True,True,False,True,False
3,1400.0,19.0167,72.8167,0.5,1384.73333889,True,False,True,False,True,False,False,False,True,False
4,3726.314120000001,12.9847,77.5491,0.12613000001191524,1006.95179877,True,False,False,False,True,True,True,False,False,True
2,581.2220566000001,18.673472,73.714564,0.06710000000368188,1376.506846846208,True,False,True,False,False,False,True,True,False,False
